t, PE, KE, TE, q1, q2, 
0.000000, 56.458170, 0.000000, 56.458170, 0.500000, 0.000000, 
0.025000, 55.793516, 53.340351, 109.133867, 0.657024, -0.621921, 
0.050000, 53.945180, 47.982858, 101.928038, 0.797574, -1.242452, 
0.075000, 51.869487, 38.810819, 90.680306, 0.887071, -1.710428, 
0.100000, 50.141123, 23.829398, 73.970521, 0.925102, -2.065545, 
0.125000, 49.116221, 12.411176, 61.527397, 0.905133, -2.314471, 
0.150000, 48.857334, 9.825694, 58.683028, 0.827850, -2.467362, 
0.175000, 49.188981, 14.432476, 63.621456, 0.701015, -2.539216, 
0.200000, 49.801122, 21.976643, 71.777765, 0.536662, -2.546560, 
0.225000, 50.356429, 28.705678, 79.062107, 0.348368, -2.505661, 
0.250000, 50.588610, 32.365583, 82.954193, 0.149418, -2.431610, 
0.275000, 50.369459, 32.156081, 82.525540, -0.048068, -2.337446, 
0.300000, 49.725676, 28.397875, 78.123551, -0.233472, -2.233358, 
0.325000, 48.805705, 22.195205, 71.000910, -0.397934, -2.126274, 
0.350000, 47.816500, 15.096910, 62.913410, -0.534727, -2.020039, 
0.375000, 46.959217, 8.696206, 55.655423, -0.639607, -1.916144, 
0.400000, 46.386174, 4.217811, 50.603985, -0.710953, -1.814829, 
0.425000, 46.183918, 2.222206, 48.406123, -0.749580, -1.716272, 
0.450000, 46.372992, 2.500510, 48.873502, -0.758326, -1.621673, 
0.475000, 46.913142, 4.162204, 51.075346, -0.741543, -1.534118, 
0.500000, 47.710423, 5.941810, 53.652233, -0.704588, -1.459074, 
0.525000, 48.631491, 6.757305, 55.388796, -0.653329, -1.403947, 
0.550000, 49.532180, 6.295768, 55.827947, -0.593739, -1.375799, 
0.575000, 50.296662, 5.050814, 55.347476, -0.531570, -1.377517, 
0.600000, 50.866584, 3.688374, 54.554959, -0.471959, -1.405295, 
0.625000, 51.241120, 2.537309, 53.778429, -0.418905, -1.450188, 
0.650000, 51.454021, 1.640467, 53.094488, -0.374926, -1.502123, 
0.675000, 51.548871, 0.967567, 52.516438, -0.341141, -1.552923, 
0.700000, 51.564587, 0.498314, 52.062902, -0.317612, -1.597226, 
0.725000, 51.530541, 0.215589, 51.746130, -0.303686, -1.632170, 
0.750000, 51.466836, 0.089068, 51.555904, -0.298257, -1.656743, 
0.775000, 51.386492, 0.073813, 51.460305, -0.299943, -1.671170, 
0.800000, 51.297887, 0.119573, 51.417460, -0.307225, -1.676447, 
0.825000, 51.206787, 0.182034, 51.388821, -0.318555, -1.673989, 
0.850000, 51.117717, 0.230420, 51.348137, -0.332448, -1.665396, 
0.875000, 51.034669, 0.249755, 51.284425, -0.347556, -1.652284, 
0.900000, 50.961272, 0.238641, 51.199912, -0.362718, -1.636186, 
0.925000, 50.900609, 0.204538, 51.105147, -0.376995, -1.618488, 
0.950000, 50.854900, 0.158589, 51.013490, -0.389684, -1.600406, 
0.975000, 50.825211, 0.111440, 50.936651, -0.400319, -1.582967, 
1.000000, 50.811317, 0.070758, 50.882075, -0.408650, -1.567005, 
1.025000, 50.811762, 0.040453, 50.852215, -0.414617, -1.553160, 
1.050000, 50.824100, 0.021132, 50.845231, -0.418319, -1.541870, 
1.075000, 50.845259, 0.011174, 50.856433, -0.419976, -1.533373, 
1.100000, 50.871949, 0.007898, 50.879847, -0.419892, -1.527710, 
1.125000, 50.901030, 0.008488, 50.909517, -0.418419, -1.524745, 
1.150000, 50.929803, 0.010575, 50.940378, -0.415927, -1.524193, 
1.175000, 50.956176, 0.012508, 50.968684, -0.412776, -1.525659, 
1.200000, 50.978725, 0.013385, 50.992110, -0.409298, -1.528678, 
1.225000, 50.996659, 0.012945, 51.009603, -0.405777, -1.532768, 
1.250000, 51.009729, 0.011375, 51.021104, -0.402444, -1.537459, 
1.275000, 51.018111, 0.009108, 51.027219, -0.399471, -1.542333, 
1.300000, 51.022273, 0.006636, 51.028909, -0.396973, -1.547039, 
1.325000, 51.022870, 0.004372, 51.027242, -0.395013, -1.551306, 
1.350000, 51.020643, 0.002582, 51.023225, -0.393605, -1.554948, 
1.375000, 51.016350, 0.001365, 51.017715, -0.392727, -1.557854, 
1.400000, 51.010712, 0.000685, 51.011397, -0.392327, -1.559985, 
1.425000, 51.004377, 0.000421, 51.004798, -0.392336, -1.561358, 
1.450000, 50.997900, 0.000418, 50.998318, -0.392669, -1.562036, 
1.475000, 50.991729, 0.000531, 50.992260, -0.393241, -1.562113, 
1.500000, 50.986202, 0.000652, 50.986854, -0.393967, -1.561702, 
1.525000, 50.981548, 0.000718, 50.982266, -0.394770, -1.560923, 
1.550000, 50.977896, 0.000708, 50.978604, -0.395584, -1.559897, 
1.575000, 50.975287, 0.000630, 50.975917, -0.396356, -1.558737, 
1.600000, 50.973686, 0.000509, 50.974195, -0.397044, -1.557540, 
1.625000, 50.972999, 0.000375, 50.973374, -0.397622, -1.556389, 
1.650000, 50.973092, 0.000250, 50.973342, -0.398076, -1.555346, 
1.675000, 50.973805, 0.000150, 50.973956, -0.398402, -1.554456, 
1.700000, 50.974970, 0.000082, 50.975051, -0.398604, -1.553743, 
1.725000, 50.976419, 0.000042, 50.976461, -0.398696, -1.553218, 
1.750000, 50.978002, 0.000026, 50.978028, -0.398693, -1.552877, 
1.775000, 50.979589, 0.000024, 50.979613, -0.398615, -1.552704, 
1.800000, 50.981075, 0.000029, 50.981105, -0.398482, -1.552677, 
1.825000, 50.982384, 0.000035, 50.982419, -0.398314, -1.552769, 
1.850000, 50.983466, 0.000038, 50.983504, -0.398128, -1.552950, 
1.875000, 50.984296, 0.000038, 50.984334, -0.397940, -1.553191, 
1.900000, 50.984872, 0.000034, 50.984905, -0.397763, -1.553465, 
1.925000, 50.985206, 0.000027, 50.985234, -0.397604, -1.553747, 
1.950000, 50.985327, 0.000020, 50.985347, -0.397472, -1.554019, 
1.975000, 50.985269, 0.000013, 50.985282, -0.397368, -1.554265, 
2.000000, 50.985072, 0.000008, 50.985080, -0.397295, -1.554474, 
2.025000, 50.984776, 0.000004, 50.984781, -0.397249, -1.554641, 
2.050000, 50.984421, 0.000002, 50.984423, -0.397229, -1.554764, 
2.075000, 50.984041, 0.000001, 50.984042, -0.397231, -1.554843, 
2.100000, 50.983665, 0.000001, 50.983667, -0.397250, -1.554883, 
2.125000, 50.983317, 0.000002, 50.983319, -0.397282, -1.554889, 
2.150000, 50.983014, 0.000002, 50.983016, -0.397321, -1.554867, 
2.175000, 50.982765, 0.000002, 50.982767, -0.397364, -1.554824, 
2.200000, 50.982576, 0.000002, 50.982578, -0.397408, -1.554767, 
2.225000, 50.982448, 0.000002, 50.982450, -0.397449, -1.554703, 
2.250000, 50.982375, 0.000001, 50.982377, -0.397485, -1.554637, 
2.275000, 50.982352, 0.000001, 50.982354, -0.397516, -1.554574, 
2.300000, 50.982371, 0.000001, 50.982372, -0.397539, -1.554517, 
2.325000, 50.982421, 0.000000, 50.982421, -0.397556, -1.554468, 
2.350000, 50.982493, 0.000000, 50.982493, -0.397566, -1.554430, 
2.375000, 50.982578, 0.000000, 50.982578, -0.397570, -1.554401, 
2.400000, 50.982669, 0.000000, 50.982669, -0.397570, -1.554383, 
2.425000, 50.982757, 0.000000, 50.982757, -0.397565, -1.554374, 
2.450000, 50.982838, 0.000000, 50.982839, -0.397557, -1.554373, 
2.475000, 50.982909, 0.000000, 50.982909, -0.397548, -1.554379, 
2.500000, 50.982966, 0.000000, 50.982966, -0.397538, -1.554389, 
2.525000, 50.983009, 0.000000, 50.983010, -0.397528, -1.554402, 
2.550000, 50.983038, 0.000000, 50.983039, -0.397518, -1.554417, 
2.575000, 50.983054, 0.000000, 50.983054, -0.397510, -1.554433, 
2.600000, 50.983059, 0.000000, 50.983059, -0.397503, -1.554447, 
2.625000, 50.983054, 0.000000, 50.983054, -0.397498, -1.554461, 
2.650000, 50.983041, 0.000000, 50.983041, -0.397494, -1.554472, 
2.675000, 50.983024, 0.000000, 50.983024, -0.397492, -1.554481, 
2.700000, 50.983004, 0.000000, 50.983004, -0.397491, -1.554487, 
2.725000, 50.982982, 0.000000, 50.982982, -0.397491, -1.554491, 
2.750000, 50.982962, 0.000000, 50.982962, -0.397492, -1.554493, 
2.775000, 50.982943, 0.000000, 50.982943, -0.397494, -1.554493, 
2.800000, 50.982926, 0.000000, 50.982926, -0.397496, -1.554492, 
2.825000, 50.982913, 0.000000, 50.982913, -0.397499, -1.554489, 
2.850000, 50.982903, 0.000000, 50.982903, -0.397501, -1.554486, 
2.875000, 50.982897, 0.000000, 50.982897, -0.397503, -1.554483, 
2.900000, 50.982893, 0.000000, 50.982893, -0.397505, -1.554479, 
2.925000, 50.982893, 0.000000, 50.982893, -0.397507, -1.554476, 
2.950000, 50.982894, 0.000000, 50.982894, -0.397508, -1.554473, 
2.975000, 50.982897, 0.000000, 50.982897, -0.397509, -1.554470, 
3.000000, 50.982901, 0.000000, 50.982901, -0.397509, -1.554468, 
3.025000, 50.982906, 0.000000, 50.982906, -0.397509, -1.554467, 
3.050000, 50.982911, 0.000000, 50.982911, -0.397509, -1.554466, 
3.075000, 50.982916, 0.000000, 50.982916, -0.397509, -1.554465, 
3.100000, 50.982920, 0.000000, 50.982920, -0.397509, -1.554465, 
3.125000, 50.982924, 0.000000, 50.982924, -0.397508, -1.554466, 
3.150000, 50.982927, 0.000000, 50.982927, -0.397507, -1.554466, 
3.175000, 50.982929, 0.000000, 50.982929, -0.397507, -1.554467, 
3.200000, 50.982931, 0.000000, 50.982931, -0.397506, -1.554468, 
3.225000, 50.982931, 0.000000, 50.982931, -0.397506, -1.554469, 
3.250000, 50.982932, 0.000000, 50.982932, -0.397506, -1.554469, 
3.275000, 50.982931, 0.000000, 50.982931, -0.397505, -1.554470, 
3.300000, 50.982930, 0.000000, 50.982930, -0.397505, -1.554471, 
3.325000, 50.982929, 0.000000, 50.982929, -0.397505, -1.554471, 
3.350000, 50.982928, 0.000000, 50.982928, -0.397505, -1.554471, 
3.375000, 50.982927, 0.000000, 50.982927, -0.397505, -1.554472, 
3.400000, 50.982926, 0.000000, 50.982926, -0.397505, -1.554472, 
3.425000, 50.982925, 0.000000, 50.982925, -0.397505, -1.554472, 
3.450000, 50.982924, 0.000000, 50.982924, -0.397505, -1.554472, 
3.475000, 50.982923, 0.000000, 50.982923, -0.397505, -1.554471, 
3.500000, 50.982923, 0.000000, 50.982923, -0.397506, -1.554471, 
3.525000, 50.982923, 0.000000, 50.982923, -0.397506, -1.554471, 
3.550000, 50.982922, 0.000000, 50.982922, -0.397506, -1.554471, 
3.575000, 50.982922, 0.000000, 50.982922, -0.397506, -1.554471, 
3.600000, 50.982923, 0.000000, 50.982923, -0.397506, -1.554471, 
3.625000, 50.982923, 0.000000, 50.982923, -0.397506, -1.554470, 
3.650000, 50.982923, 0.000000, 50.982923, -0.397506, -1.554470, 
3.675000, 50.982923, 0.000000, 50.982923, -0.397506, -1.554470, 
3.700000, 50.982923, 0.000000, 50.982923, -0.397506, -1.554470, 
3.725000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
3.750000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
3.775000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
3.800000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
3.825000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
3.850000, 50.982925, 0.000000, 50.982925, -0.397506, -1.554470, 
3.875000, 50.982925, 0.000000, 50.982925, -0.397506, -1.554470, 
3.900000, 50.982925, 0.000000, 50.982925, -0.397506, -1.554470, 
3.925000, 50.982925, 0.000000, 50.982925, -0.397506, -1.554470, 
3.950000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
3.975000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.000000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.025000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.050000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.075000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.100000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.125000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.150000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.175000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.200000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.225000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.250000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.275000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
4.300000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
4.325000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
4.350000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
4.375000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
4.400000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
4.425000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
4.450000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
4.475000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
4.500000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
4.525000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
4.550000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
4.575000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
4.600000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.625000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.650000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.675000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.700000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.725000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.750000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.775000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.800000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.825000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.850000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.875000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554471, 
4.900000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
4.925000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
4.950000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
4.975000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
5.000000, 50.982924, 0.000000, 50.982924, -0.397506, -1.554470, 
